title,sub category,description,category
All Spice Powder / Pimenta Jamaica Bubuk - 50gr,Lauk Pauk,"All Spice Powder / Pimenta Jamaica Bubuk

Gosend Langsung Proses

Tersedia dalam Kemasan :

Kemasan 10kg
Kemasan 1kg
Kemasan 500gr
Kemasan 250gr
Kemasan 100gr
Kemasan 50gr
Kemasan 35gr


Gojek Langsung Proses Gan.
Jika ada yg ingin di tanyakan dengan senang hati menjelaskan :)

Wa :O853 6193 5917",makanan jadi
[PREMIUM] Rasa Honey / Original - 500 Gram - Dendeng Ayam Kukuruyuk,Lauk Pauk,"[PREMIUM] Rasa Honey / Original - 1 Kilogram - Dendeng Ayam Kukuruyuk

""Notes: Kami akan buatkan dendeng pesanan anda yang baru dan fresh.""

Dendeng Kukuruyuk adalah dendeng ayam panggang dengan 100% daging asli yang memadukan rasa manis, empuk, gurih dan halal yang dapat dikonsumsi langsung tanpa harus dimasak terlebih dahulu.

""Dendeng Ayam Premium Praktis, Enak & Bergizi""
Dibuat dengan ala ""Singapore Style"" yang :
- Enak Rasanya
- Sehat
- 100% Halal
- Tanpa Bahan Pengawet
- Tanpa MSG
- Fresh from the oven

**Berat & Harga
200 gr - Rp 75.000
500 gr - Rp 187.500
1 KG - Rp 375.000

**Memiliki 3 variant rasa :
1. Original / Honey
2. Pedas / Spicy
3. Extra Spicy

**Cara Penyimpanan dan Kualitas Dendeng :
1. Jika kemasan vacuum belum dibuka, Dendeng Kukuruyuk dapat bertahan:
- 1,5 bulan sejak tanggal pembelian

2. Jika kemasan vacuum telah dibuka, Dendeng Kukuruyuk dapat bertahan:
- 4 hari di suhu ruangan
- 8 hari di kulkas
- 45 – 60 hari di freezer

**PACKAGING :
Di Kemas menggunakan packaging vacuum dengan baik , FRESH, CLEAN, dan HYGIENIC

**CARA PENYAJIAN :
Keluarkan dendeng dari packagingnya, Dendeng siap dimakan tanpa perlu dimasak
Dendeng Kukuruyuk dapat juga dipanaskan dengan menggunakan microwave/Oven/panci teflon dengan api kecil selama kurang lebih 1 sampai 2 menit agar menjadi hangat dan empuk",makanan jadi
Kari ayam i-meal,Lauk Pauk,"I-MEAL KARI AYAM untuk 1 Kali Makan

i-meal menghadirkan kari ayam dengan tekstur yang kental, meresap dan kaya rasa yang berasal dari perpaduan bumbu dan rempah dengan daging ayam berkualitas tanpa tulang, yang akan membuat saat makan anda menjadi begitu istimewa.

Produk imeal siap saji ini sudah bersertifikasi HALAL MUI dan BPOM,
dan telah melalui Proses Sterilisasi, yang menghasilkan 4T yaitu:
1. Terbunuhnya kuman dan bakteri negatif
2. Tekstur dan rasa yang asli
3. Tahan hingga 1-2 tahun
4. Tanpa bahan pengawet atau proses pembekuan

NUTRITION FACT
1 Bungkus i-meal Kari Ayam Setara Dengan:

1. 100g Protein Salmon
= 38% AKG*

2. 200g Vitamin B6 dari Bayam
= 25% AKG*

3. Serat Pangan 1 Buah Apel
= 5% AKG*

*AKG = angka kebutuhan gizi berdasarkan kebutuhan energy 2250 kkal per hari

produk imeal mampu bertahan di suhu ruangan selama 1 tahun tanpa bahan pengawet

dan juga tanpa MSG.",makanan jadi
Dodol Rumput Laut Phoenix Lombok,Makanan Manis,"Komposisi: Tepung Rumput Laut, Gula, Essen
Netto: 180gr",makanan jadi
Bunga melati kering 1 kg,Lauk Pauk,"Bunga Melati Kering

Diambil dari bunga melati segar yang dieringkan alami. Baik untuk bahan parfum, osmetik, dan minuman kesehatan.

Manfaat lain dapat dibaca pada artikel berikut
https://www.memeflorist.com/6-manfaat-bunga-melati/

Berat bersih 1000 gram, berat dengan packing 1100 gram

Khusus harga grosir

Tersedia kemasan ecer 50, 100, 250, 500, dan 1000 gram pada link berikut






#melati
#bungamelati
#bungamelatikering
#bahanparfum
#bahankosmetik
#bahanminuman
#bahantehmelati
#bahanjamu",makanan jadi
FS Ketan Putih 1 Kg,Lauk Pauk,"FS KETAN PUTIH

FS Ketan putih adalah varian ketan dari beras putih dan mengandung vitamin B6 yang bermanfaat membantu mengatur nafsu makan dalam tubuh. Selain itu, zat asam amino pada ketan putih juga baik untuk menjaga kesehatan kulit, mencegah penuaan dini dan menjaga pencernaan. Karakteristik dari ketan adalah kadar amilosa yang tinggi sehingga sangat lengket. Sangat pas untuk dijadikan berbagai jajanan nusantara karena cita rasanya yang legit dan manis.

Note: Perhatikan cara memasak pada kemasan untuk mendapatkan hasil yang lebih maksimal.

exp date : 22-02-2022",makanan jadi
kimchi lobak & wortel slice 500 g dibuat oleh chef korea,Sayur Olahan,"HALAL. Non Alcohol. Original. Fresh. Enak. Murah.
Supplier ke Hotel, Restaurant, Supermarket.

Jam Buka/Operasional Toko :
Senin - Sabtu 09.00-18.00 wib
Minggu/Tanggal Merah Libur
(orderan akan dikirim di hari berikutnya/ toko buka)


Disarankan memakai jasa kirim INSTANT / SAMEDAY / NEXTDAY agar Kimchi tetap fresh sampai di tujuan dan bisa menentukan tingkat keASAMan sesuai selera*
Pengiriman REGULER 2-4 hari membuat kimchi TERFERMENTASI lebih lama dalam pengiriman dan menjadi ASAM
*petunjuk penyimpanan disertakan dalam paket pengiriman
Menjadi ASAM akan lebih enak untuk dijadikan sop kimchi, nasi goreng kimchi, atau masakan olahan kimchi lainnya.

100% halal (No Pork / Lard)

Jamin Fresh.... Setiap hari di buat oleh chef Korea.
Restaurant qualitas kimchi menjual.. Murah dan enak.

kimchi yang dimasak langsung oleh chef dari korea semuanya dimasak dengan bumbu dan bahan dari korea dan pastinya juga halal menyesuaikan dengan penduduk indonesia
Disarankan order menggunakan gojek atau jne yes agar aman sampai tujuan...

Mau coba kimchi yang asli sehat dan enak oleh orang korea?
Bisa dapat kimchi yang enak, murah dan berqualitas.
Packing rapi dan ngak bocor, pengkiriman cepat.
Kimchi membuat setiap hari fresh dan seger.
Kimchi korea adalah enak makanan dan bagus untuk kesehatan juga.

Manfaat Kimchi Korea Untuk Kesehatan
- Kimchi dapat membangkitkan selera makan
- Kimchi membantu menjaga kesehatan pencernaan
- Sumber probiotik
- Menurunkan tekanan darah
- Membantu mendapatkan berat badan ideal
- Kaya akan antioksidan
- Melawan kanker
ikuti promo kita di instag kita kimchi_oppaya

#kimchi #kimchienak #kimchimurah #makanansehat #sehat #korea #snackkorea #oppaya #kimchoppaya #makanan #makananenak #kulier #jajan #jajankorea",makanan jadi
Sichuan Peppercorn 50gram / Szechuan Pepper / Chinese Coriander,Lauk Pauk,"READY BANYAK STOCK

Gojek / Grab Fast respon ORDER HARI INI PROSES HARI INI

Menjual dalam berbagai jenis kemasan

Kemasan 1000gram / 1kg
Kemasan 500gram
Kemasan 250gram
Kemasan 100gram
Kemasan 50 graam
Kemasan 35 gram
Kemasan 15 gram

Menjual dalam jumlah banyak HARGA GROSIR

Szechuan pepper/ Sichuan pepper adalah bumbu masak khas Asia yang biasa digunakan untuk membuat masakan khas szechuan. aromanya harum dan bumbu ini membuat masakan menjadi sedikit pedas.

Pengirimana untuk luar kota d9i jamin packing aman
Jika ada yang ingin di tanyakan kembali dengan senang hait menjelaskan

WA : 0853 6293 5917
Inboc And Comment",makanan jadi
Helo Mentai - Rice Salmon Mentai - Normal,Makanan Asin,"RICE SALMON KANI MENTAI

Pesanan mengikuti jam oprasional kurir.
sameday : 15.00
instan : 17.00

Hanya menerima pesanan dengan grab/gojek instan dan sameday !!

Now available on gofood & grabfood - search ""helo n co""

Selamat menikmati",makanan jadi
Cranberry Kering / Dried Cranberry (1 kilogram) by Granology,Buah Olahan,"Kuantitas isi produk pada kemasan mungkin bisa berbeda dengan gambar (bisa lebih banyak atau sedikit demi keperluan foto)
Yang anda pesan dijamin sesuai dengan gambar. Gambar adalah foto asli produk kami, tidak diedit.
Mohon diperhatikan keterangan produk.

Produk yang terpajang 90% ready silahkan langsung dipesan :)

Cranberry yang dipakai merk Graceland kualitas no 1. import USA, warna merah merona.

Anda dipersilahkan bertanya kepada admin kami melalui chat jika :
1. Ingin bertanya mengenai fungsi produk, expired atau ketersediaan produk.
2. Anda ingin menjadi reseller atau dropshiper.
3. Anda ingin membeli dan ambil langsung di lokasi kami (Lokasi kami di Kelapa Gading, Jakarta Utara).
4. Anda ingin membeli dalam jumlah banyak (karton, karung atau sak) dan pengiriman melalui kargo termurah.

Kami selalu memberikan produk kualitas terbaik untuk anda :)
Exp 10 bulan sejak produksi.

Fungsi Cranberry =
- Cranberry Efektif Menghindari Diabetes
- Buah Cranberry Efektif Mengusir bakteri jahat
- Buah Cranberry Untuk Kesehatan kulit
- Buah Cranberry Menghindari kanker
- Efektif Menghindari tekanan darah tinggi
- Ginjal menjadi baik
- Melancarkan pencernaan
- Sebagai dental
- Mengatasi keracunan
- Membantu diet

Best Regards,
Granology",makanan jadi
Salad Buah 1000ml Extra Large Segar,Buah Olahan,"Isi salad buah :

-Apel
-Pir
-Mangga (tergantung stock)
-Melon
-Naga
-Klengkeng (tanpa biji)
-Jelly/Nata de coco
-Strawberry
-Kiwi Hijau
-Anggur Ungu
-Anggur Hijau (tergantung stock)
-Dressing / Saus salad buah khusus
-Kacang Almond Panggang

Dressing / Saus Salad sangat enak dimulut tidak terlalu asam dan tidak terlalu manis, cocok untuk anak kecil,remaja dan dewasa karena rasanya yang cocok dengan lidah orang indonesia , Keju yang lembut dan varian buah ditambah dressing / saus salad yang nikmat tentu akan menjadi makanan atau cemilan anda untuk diet dan kaya nutrisi.
Dijamin termurah tapi bukan murahan karena buah yang segar jika ada yang memesan baru dibuatkan saladnya.

Stock selalu ada jika iklan masih tayang karna terus diupdate, Jika stock kosong akan ditulis stock kosong jadi langsung order saja agan dan sista :)

Salad buah fresh dan isi full bukan hanya sausnya saja yang banyak
Buka setiap hari mulai dari jam : 08.00-17.00 selain itu dikirim besok.

Untuk menu salad buah ukuran 650ml :
Untuk menu salad buah ukuran 300ml :

Catatan : Disarankan menggunakan Instant courier jika ingin cepat sampai

#saladbuah #saladbuahjakarta #saladjakarta #saladbuahsegar #saladbuahdiet #nyemilsehat #buahsehat #buahsegar #salad #dapurmamski #fruitsalad #jajanansehat",makanan jadi
Srundeng Varia Oleh Oleh Khas Solo - Manis,Lauk Pauk,"Srundeng Varia

Tersedia dalam 2varian manis dan pedas. Berat produk 250gram, setelah packing 300gram",makanan jadi
JENANG GEMI 30 sachet gula aren obat maag dan asam lambung - Gula Aren,Makanan Manis,"JENANG GEMI, cara sehat yang berkhasiat mengatasi maag dan asam lambung. Terbuat dari pati garut yang mengandung Asetosal Antiinflamasi berfungsi untuk mencegah inflamasi pada sistem pencernaan. Jenang Gemi bersifat mendinginkan perut dan memberikan rasa nyaman pada perut. 💚100% PATI GARUT ALAMI 💚 Atasi maag dalam 15 menit
💚 Cukup dikonsumsi 1x dalam sehari
💚 Praktis, dimasak dalam 2MENIT bebas maag seharian
💚 Hemat, 1box untuk 1 bulan
💚 Rasa lebih nikmat tak seperti obat

Saatnya bijak dalam memilih obat, kembali ke alam untuk kesembuhan lebih alami
Dapatkan promo
Dari Rp 259.000 → menjadi Rp 199rb !!!
.",makanan jadi
Natural Agar Agar Batang 5X6 Gram Agar Agar Alami,Lauk Pauk,"Natural Agar Agar Batang / Agar Agar alami 5 6Gr

Agar agar alami tanpa pengawet dan tanpa kimia.


Petunjuk Pembuatan :
- Setelah direndam sampai hancur dan bersih, lalu dimasak dengan 750ml air.
- Tambahkan gula / susu / santan (menurut selera).
- Aduk hingga rata.
- Tuangkan ke dalam cetakan.
- Sajikan dalam keadaan dingin.

SELAMAT MENCOBA!!1",makanan jadi
PLAZA KOREA - TOKPOKI / TTEOKBOKKI 200Gr + SAUCE MAKANAN FRESH KOREA,Lauk Pauk,"READY STOCK^^
TTEOKBOKKI 200 Gr - PLAZA KOREA

PIRT : 2063174028010-24

TTEOKBOKKI / TOKPOKI adalah makanan wajib para K-POPers sejati. Pada awalnya makanan ini berasal dari masakan istana Dinasti Joseon di Korea yang disebut gungjung tteokbokki. Saat ini makanan ini dijajakan di banyak tempat di korea dan juga di sepanjang jalan di Korea.

Bagi anda para pecinta film Korea pasti sering melihat wujud dari makanan tteokbokki ini. Tteokbokki bisa dikatakan sebagai kue yang di campurkan dengan saus yang kemudian dijadikan sebagai jajanan khas Korea.
TTEOKBOKKI / TOKPOKI merupakan menu snack / cemilan favorit dengan rasa pedas dan manis.

Halal!! dan Dijamin Fresh
Dibuat oleh Chef asli Korea..!

Isi Kemasan :
2 Pack Tokpoki +100gram
2 Pack Saos Tokpoki +100gram
Lengkap dengan Petunjuk Penyajian;

1. Jaminan Kualitas produk TERBUKTI & TERBAIK, dengan standarisasi Restaurant
2. Halal & tidak mengandung Alcohol
3. Dibuat oleh Head Chef berpengalaman lebih dari 30 tahun
4. Terjual lebih dari 1.000.000 Kg
5. Menggunakan Bumbu asli yang diimpor langsung dari Korea
6. Diluar kulkas / dalam pengiriman dengan JNE tahan sampai Maks 5 hari
7. Ketika paket sampai / diterima segera konsumsi / dapat disimpan dalam Kulkas tahan sampai 1 minggu

*Untuk pembayaran yang kami terima pada hari kerja Senin - Jumat dengan batas waktu pembayaran sampai dengan pukul 14.00 WIB, pengiriman langsung diproses di hari yang sama.

즐거운 쇼핑^^
jeulgeoun syoping, gamsahabnida.^^

#koreanfood #food #korea #mukbang #koreandrama # tokpoki #halalfood #asmr #eatingshow #delicious # halal #korean #k-popers#eat #instafood #kpop #drakor #asmreating #yummy #bts #like #mukbangvideo #foodstagram #mukbangasmr #koreantokpoki #hungry #snack #cemilan #jajanankhaskorea #oleholehkorea #pedasmanis #fresh #nonalcohol",makanan jadi
Semur Ayam-ayam semur,Lauk Pauk,"Semur ayam. Berlimpah bumbu dan rempah rempah. Dengan tekstur manis gurih. Isi 1 pack 5-6 ptg ayam. 1/2 bagian ayam. (Ayam yg digunakan ayam boiler sedang). Simpan di suhu freezer.
Cara penyajiannya:
1. Masukkan ke dalam microwave (buka tutup wadahnya)
2. Panaskan di kompor. (Dengan penambahan air sedikit,dan api kecil)",makanan jadi
Babas kari (karahi) 250 gram (besar) - Biasa,Lauk Pauk,"Bumbu kare (karahi) favorit, cocok to ayam dan daging. Nett 250 gram.

exp : Nov 2021",makanan jadi
dada ayam bumbu kalasan (manis),Lauk Pauk,"harga Rp.14.000 untuk 1pcs dada bumbu kalasan dengan ciri khas rasa manis.
dapat disajikan dengan cara di goreng,dibakar,dipanggang.
untuk jenis ayamnya kami menggunakan ayam pejantan.
di siram dengan bumbu yang kental dan melimpah membuat dagingnya menjadi lebih gurih, wangi dan tambah meresap.

diolah dengan bumbu pilihan dan daging ayam segar dengan 2x rebusan membuat tekstur daging menjadi lebih empuk, inilah yang membuat produk kami berbeda dengan yg lainnya dan dijamin TANPA MENGGUNAKAN PENGAWET DAN PEWARNA BUATAN.

SEMUA PRODUK READY SETIAP HARI...

Follow toko kami agar dapat mengetahui update produk, promo, diskon, cashback terbaru.

Order yg masuk lewat dari jam 6.00 pagi, mohon konfirmasi terlebih dahulu melalui chat / diskusi untuk memastikan ketersediaan produk (karena kita punya toko fisik, ketersediaan produk bisa berubah setiap waktu).

Estimasi pengiriman:
- Gojek atau Grab Sameday : 2-6 Jam
- Gojek atau Grab Instant : 1-2 Jam (Tergantung Jarak)

NOTED : Jika ingin pesanan anda cepat sampai , mohon menggunakan Kurir Gojek atau Grab Instant.

Terima pesanan untuk Restoran, catering,Rumah makan,acara kantor,pernikahan,bisa untuk oleh2 kerabat di luar kota dll...

Untuk info lebih lanjut bisa hubungi
Kardianto - 081311102898",makanan jadi
Donat Mix Everything,Makanan Manis,"Donat Kentang meises, keju dan gula halus dalam 1 box. 1 box berisi 6 buah donat (masing-masing 2 rasa). Terbuat dari bahan berkualitas. Semua produk dibuat pada hari yang sama, jika ingin dikirimkan pada hari tertentu mohon dipesan minimal 1 hari sebelumnya dan beri notes hari pengiriman yang dikehendaki agar kami dapat menyiapkannya di pagi hari.

Kami menyarakan menggunakan instant service. Penggunaan same day service akan merubah dan kualitas produk. Pengiriman dengan menggunakan Same Day, kerusakan kue tidak menjadi tanggung jawab kamii :)


------------
Jika dikirimkan langsung ke kerabat anda, dan ingin menambahkan pesan didalam kartu ucapan maka mohon klik produk kartu ucapan dan WAJIB tulis di HANYA pada KETERANGAN isi dari pesan anda sebelum check out. MOHON MAAF tidak menerima isi keterangan pada CHAT untuk mengurangi resiko kesalahan pesan. Isi pesan hanya terbatas pada jumlah karakter yang tersedia pada kolong keterangan.

Jika tidak terdapat pesan pada kolom KETERANGAN, maka produk akan dikirim tanpa pesan dan kartu.

Terima kasih :)",makanan jadi
Dori Fish n Chips | Dori Katsu 1 kg,Makanan Asin,"Fish n chips yang satu ini adalah dori fillet yang dibalut tepung roti yang gurih dan crispy.

Saran penyajian:
- Panaskan minyak goreng
- Setelah minyak panas, kecilkan api
- Masukkan dori katsu
- Goreng dengan metode deep fry
selama 5 menit sampai berubah
warna menjadi kecoklatan (pastikan
dori katsu terendam semua ke dalam
minyak panas)
- Sajikan dengan saus steak atau saus
sambal

- Berat isi 1000 - 1.080 gr
- 1 pack isi 4 pcs
- Tanpa pengawet
- HALAL",makanan jadi
Manisan/Asinan Mangga Basah Pedas & Manis (250 Gram),Buah Olahan,"Manisan/Asinan Mangga Basah
Rasa Pedas Dan Manis
Berat : 250 Gram

Kemasan Plastik Food Grade, Kemasan Press, Higenis Dan Anti Pecah

Untuk pemesanan Banyak / Grosir
Hubungi : 0858 8695 8528
Harga dipastikan lebih murah

HAPPY SHOPPING ^_^",makanan jadi
Berry Custard Doughnut,Makanan Manis,"Doughnut dengan isi Berry Custard khas Bittersweet by najla



Note:

-Customer diharapkan untuk melakukan pemesanan satu hari sebelumnya.

-Team kami akan menerima pesanan pada pukul 09.00 setiap harinya, estimasi pengemasan paling lambat 3x24 jam.

-Semua makanan yang kami kirim dalam keadaan fresh dan baru, resiko pengiriman diluar tanggung jawab seller.

-Pengiriman dilakukan pada hari senin - sabtu setiap harinya.

-Semua barang yang keluar dari kitchen sudah kami pastikan tersegel rapi.

-Team kami tidak menerima request apapun dari chat (semua request harus ada di catatan saat check out).

-Alamat dan titik pengiriman di tentukan oleh customer (tidak bisa diubah oleh kami).

-Pengiriman kami hanya menjangkau wilayah JAKARTA dan sekitarnya.



Terima kasih",makanan jadi
Sambal Goreng Tempe Teri Kentang Merpati Putih Khas Lampung,Lauk Pauk,"Sambal Goreng Tempe Teri Kentang Merpati Putih Khas Lampung

NETTO: 250 gram

Sambal Goreng dengan isian terlengkap! Ada kering tempe, kentang, emping, ikan teri kacang, semua jadi satu! Lengkap kap kap.

Soal rasa? Asli enak banget kak! Isian juga banyak. Ga rugi!

• Sangat Cocok dijadikan lauk / pendamping Nasi
• Rasa gurih, sedikit pedas manis
• Teksture agak basah

NETTO: 250 gram

Komposisi: Tempe, Teri, Kacang, Emping, Bawang Merah, Bawang Putih, Cabe Merah, Asam, Gula dan Garam",makanan jadi
Daging ayam cincang 250 gr minced chicken 250gr,Lauk Pauk,"Daging ayam cincang 250 gr
Minced chicken


Informasi FREE Delivery / GRATIS Ongkir SAME DAY (Max H+1) dengan Kurir Toko (diantar dengan Mobil dengan pendingin). Tidak perlu khawatir membeli produk sayuran, buah-buahan, daging dan aneka produk frozen food, karena pengiriman menggunakan mobil dengan pendingin. Menjaga

* Pengiriman menggunakan Mobil dengan Pendingin untuk menjaga Kesegaran Barang.
* Pengiriman GRATIS menggunakan Kurir Toko dengan minimum pembelanjaan Rp 250.000,-
* Untuk saat ini, Transaksi masuk dengan jumlah dibawah Rp 125.000, berpotensi akan dicancel atau diminta pengajuan pembatalan.
* Jam pengiriman barang adalah 08.00 ~ 21.00 setiap hari Senin-Sabtu
* Pengiriman terbatas untuk wilayah Jakarta Barat, Jakarta Selatan dan Tangerang. Untuk wilayah lainnya coming soon dengan tambahan Armada.

Informasi mengenai Pengiriman:

1. Order yang masuk pada pukul 00.00 s/d 09.00 berpotensi dikirimkan pada hari yang sama.
2. Order diatas jam 09.01 akan dikirimkan pada hari operasional berikutnya (H+1).


Jam Operasional Toko:
08.00-18.00
Hari Operasional Toko Senin - Sabtu.
Customer service via Whatsapp:

0852-8000-7899



Terms & Condition 100% Freshness GUARANTEE

Refund / Replace

[Hanye berlaku untuk kurir CUSTOM Kurir / Kurir Toko yang menggunakan Mobil pendingin] Untuk setiap produk segar seperti Sayuran, Buah-buahan yang dikirimkan oleh Mobil Kurir Toko memiliki Jaminan 100% FRESHNESS Guarantee. Pembeli dapat melakukan klaim jika menerima barang tidak segar / rusak dengan cara:

1. Klaim di lakukan dalam kurun waktu 1x12 jam setelah barang di terima.
2. Klaim di lakukan ke CS +62 852 8000 7899
3. Kirimkan Foto barang berikut kemasan nya.
4. Kirimkan nomor invoice pembelian.
5. Pembeli boleh memilih metode claim garansi refund atau replace.

Refund = diganti dengan uang barang yg tidak segar.
Replace = barang diganti dengan yang baru pd order berikutnya.",makanan jadi
